1,11
2,3
3,2
4,2
5,5
6,11
7,8
8,12
9,1
10,1
11,2
12,5
13,1
14,2
15,1
16,1
17,2
18,5
19,8
20,9
21,2
22,2
23,2
24,4
25,0
26,9
27,4
28,2
29,4
30,44
31,4
32,1
33,1
34,2
35,2
36,3
37,2
38,2
39,6
40,7
41,14
42,74
43,2
44,1
45,6
46,2
47,3
48,8
49,2
50,1
51,37
52,261
53,4
54,1
55,1
56,2
57,3
58,3
59,1
60,2
61,5
62,4
63,21
64,18
65,4
66,2
67,1
